name,label
Cars_Dataset/Train/bmw_525i_1995/bmw525i199545.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199546.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199547.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199548.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i19955.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199551.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199552.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199553.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199555.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199556.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199557.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199558.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i19956.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199560.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199562.png,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199563.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199564.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199565.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199567.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199568.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199569.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199570.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199571.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i199574.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i19958.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i19959.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear101.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear106.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear112.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear114.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear115.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear116.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear13.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear14.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear15.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear17.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear2.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear21.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear3.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear31.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear36.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear37.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear4.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear43.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear47.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear5.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear52.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear59.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear6.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear68.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear72.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear76.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear8.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear84.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear88.jpeg,0
Cars_Dataset/Train/bmw_525i_1995/bmw525i1995rear9.jpeg,0
Cars_Dataset/Train/honda_civic_1995/00008448.jpg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear0.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear1.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear108.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear109.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear11.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear112.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear113.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear114.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear117.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear17.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear2.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear24.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear27.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear28.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear29.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear3.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear33.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear38.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear4.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear5.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear57.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear64.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear66.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear68.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear71.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear8.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear93.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear96.jpeg,1
Cars_Dataset/Train/honda_civic_1995/1995honda5thgencivicrear98.jpeg,1
Cars_Dataset/Train/honda_civic_1995/Honda161995103.jpeg,1
Cars_Dataset/Train/honda_civic_1995/Honda16199570.png,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic19951.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199510.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199511.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199512.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199513.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199515.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199516.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199517.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199518.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199519.png,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199522.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199523.jpeg,1
Cars_Dataset/Train/honda_civic_1995/hondacivic199524.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199525.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199526.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199527.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic19953.jpeg,1
Cars_Dataset/Train/honda_civic_1995/hondacivic199531.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199533.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199534.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199535.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199536.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199537.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199538.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199539.jpeg,1
Cars_Dataset/Train/honda_civic_1995/hondacivic199542.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199543.jpeg,1
Cars_Dataset/Train/honda_civic_1995/hondacivic199545.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199546.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199547.jpeg,1
Cars_Dataset/Train/honda_civic_1995/hondacivic199548.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199548.png,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199549.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic19955.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199550.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199551.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199552.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199553.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199554.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199555.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199557.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199558.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199559.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic19956.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199560.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199561.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199562.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199563.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199564.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199565.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199566.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199567.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199569.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic19957.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199570.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic199573.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic19958.jpeg,1
Cars_Dataset/Train/honda_civic_1995/HondaCivic19959.jpeg,1
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19990.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19991.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199910.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199911.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199912.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199913.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199915.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199919.png,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19992.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199921.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199923.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199927.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199928.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199929.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19993.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199930.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199931.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199932.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199933.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199934.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199935.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199936.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199937.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199938.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19994.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199941.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199943.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199946.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199947.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199948.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199949.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19995.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199951.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199952.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199953.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199954.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199955.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199958.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199959.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19996.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199960.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199961.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199962.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199963.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199964.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199965.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199966.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199968.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199969.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19997.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199972.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199975.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199976.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199977.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199978.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19998.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199980.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199982.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19999.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199990.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear0.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear10.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear14.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear15.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear17.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear18.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear2.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear20.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear22.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear23.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear3.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear30.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear31.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear37.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear4.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear41.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear44.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear46.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear5.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear50.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear52.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear54.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear57.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear58.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear59.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear6.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear62.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear66.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear7.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear8.jpeg,2
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219960.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219961.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199610.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996100.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996104.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996105.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996107.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199611.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996111.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996113.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199612.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996123.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996127.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199613.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996132.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996133.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996134.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996135.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996136.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996137.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199614.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996141.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996142.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996145.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199615.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996152.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199616.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996163.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996166.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199617.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199618.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199619.png,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219962.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199620.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199621.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199622.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199623.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199624.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199628.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199629.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219963.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199630.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199631.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199634.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199635.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199636.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199637.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199639.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199640.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199641.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199646.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199648.png,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219965.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199650.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199651.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199653.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199654.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199655.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199656.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199657.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199658.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219966.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199663.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199664.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199666.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199668.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199669.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219967.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199670.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199671.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199673.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199675.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199676.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199677.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199678.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219968.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199681.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199682.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199683.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199685.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199686.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199687.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199688.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219969.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199690.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199691.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199692.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199693.jpeg,3
